"file","line","match"
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","75","unifiedGardenContextProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","197","invalidateGardenCacheProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","205","unifiedGardenContextProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","206","gardenActivePlantsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","207","gardenHistoricalPlantsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","208","gardenStatsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\garden_aggregation_providers.dart","209","gardenActivitiesProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\thermal_theme_provider.dart","63","thermalThemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\thermal_theme_provider.dart","72","thermalThemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\thermal_theme_provider.dart","82","thermalThemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\thermal_theme_provider.dart","92","thermalThemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\providers\thermal_theme_provider.dart","102","thermalThemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\services\intelligence_auto_notifier.dart","61","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\services\intelligence_auto_notifier.dart","72","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\utils\calibration_migration.dart","319","_sharedPreferencesProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","71","currentThermalColorSchemeProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","72","currentOverlayColorProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","104","currentGlowColorProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","132","currentGlowColorProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","155","currentPaletteNameProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\core\widgets\thermal_overlay_widget.dart","156","currentThermalIntensityProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\daily_update_provider.dart","32","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\daily_update_provider.dart","87","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\daily_update_provider.dart","124","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\soil_ph_provider.dart","236","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\soil_ph_provider.dart","242","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\soil_temp_provider.dart","234","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\soil_temp_provider.dart","240","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\weather_alert_provider.dart","77","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\weather_alert_provider.dart","95","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\weather_alert_provider.dart","109","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\weather_alert_provider.dart","122","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\providers\weather_alert_provider.dart","138","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\screens\alerts_detail_screen.dart","14","weatherAlertsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\screens\ph_input_sheet.dart","254","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\climate\presentation\screens\soil_temp_sheet.dart","225","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden\widgets\garden_card_with_real_area.dart","41","gardenTotalAreaProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_bed\providers\garden_bed_scoped_provider.dart","17","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_bed\providers\garden_bed_scoped_provider.dart","24","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_bed\providers\garden_bed_scoped_provider.dart","31","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","28","gardenDetailProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","29","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","43","gardenDetailProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","73","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","329","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\garden_management\presentation\screens\garden_detail_screen.dart","332","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\intelligence_state_providers.dart","255","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\intelligence_state_providers.dart","258","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\intelligence_state_providers.dart","259","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\intelligence_state_providers.dart","263","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\plant_evolution_providers.dart","11","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\plant_evolution_providers.dart","39","filteredEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\plant_evolution_providers.dart","46","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\providers\plant_evolution_providers.dart","80","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_evolution_history_screen.dart","80","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","88","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","92","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","100","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","142","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","192","unifiedGardenContextProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","193","gardenActivePlantsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","194","gardenStatsProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","195","gardenActivitiesProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","202","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","801","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","1981","generateIntelligenceReportProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2311","generateIntelligenceReportProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2770","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2913","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2916","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2922","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2988","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\plant_intelligence_dashboard_screen.dart","2998","generateComprehensiveGardenAnalysisProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\recommendations_screen.dart","42","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\recommendations_screen.dart","255","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\screens\recommendations_screen.dart","260","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\widgets\evolution\plant_evolution_timeline.dart","40","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\widgets\evolution\plant_evolution_timeline.dart","41","filteredEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner.dart","76","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\planting\presentation\screens\planting_detail_screen.dart","23","plantingByIdProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\planting\presentation\screens\planting_detail_screen.dart","1214","plantingByIdProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\features\planting\presentation\screens\planting_list_screen.dart","47","plantingsByGardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\lib\shared\presentation\screens\home_screen.dart","28","weatherByCommuneProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","25","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","36","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","66","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","71","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","77","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","87","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","92","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","98","soilPHProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","107","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","108","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","115","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\climate\integration\climate_rosace_integration_test.dart","116","soilTempProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_simple_test.dart","52","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_simple_test.dart","104","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_simple_test.dart","105","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_simple_test.dart","155","gardenBedCountProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_simple_test.dart","195","gardenTotalAreaProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","52","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","116","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","117","gardenBedProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","167","gardenBedCountProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","208","gardenTotalAreaProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","241","gardenBedDetailProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\garden_bed\garden_bed_scoped_provider_test.dart","256","gardenBedDetailProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\integration\garden_switch_benchmark_test.dart","121","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\integration\garden_switch_benchmark_test.dart","122","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\integration\garden_switch_benchmark_test.dart","123","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\integration\multi_garden_flow_test.dart","47","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\integration\multi_garden_flow_test.dart","48","intelligenceStateProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\integration\evolution_timeline_integration_test.dart","166","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\integration\evolution_timeline_integration_test.dart","272","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\integration\evolution_timeline_integration_test.dart","329","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\integration\evolution_timeline_integration_test.dart","332","filteredEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\integration\evolution_timeline_integration_test.dart","408","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","50","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","79","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","113","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","164","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","204","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","232","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","265","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","314","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","345","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_evolution_timeline_test.dart","388","plantEvolutionHistoryProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","16","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","58","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","99","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","142","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","183","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","239","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","281","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","323","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\plant_intelligence\presentation\widgets\plant_health_degradation_banner_test.dart","368","latestEvolutionProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\settings\commune_search_provider_test.dart","10","communeSearchProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\settings\commune_search_provider_test.dart","14","communeSearchProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\settings\commune_search_provider_test.dart","18","communeSearchProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\settings\commune_search_provider_test.dart","28","communeSearchProvider("
"C:\Users\roman\Documents\apppklod\permacalendarv2\test\features\settings\commune_search_provider_test.dart","48","communeSearchProvider("
